global_step,epoch,step,loss,learning_rate
1204,8,68,8.833611488342285,2.494375362418254e-05
1205,8,69,8.833611488342285,2.4864419025450908e-05
1206,8,70,8.833611488342285,2.478516901834878e-05
1207,8,71,8.833611488342285,2.470600386958525e-05
1208,8,72,8.833611488342285,2.462692384558381e-05
1209,8,73,8.833611488342285,2.4547929212481435e-05
1210,8,74,8.833611488342285,2.446902023612776e-05
1211,8,75,8.833611488342285,2.4390197182084105e-05
1212,8,76,8.833611488342285,2.4311460315622714e-05
1213,8,77,8.833611488342285,2.4232809901725682e-05
1214,8,78,8.833611488342285,2.415424620508421e-05
1215,8,79,8.833611488342285,2.407576949009761e-05
1216,8,80,8.833611488342285,2.399738002087254e-05
1217,8,81,8.833611488342285,2.3919078061221972e-05
1218,8,82,8.833611488342285,2.3840863874664388e-05
1219,8,83,8.833611488342285,2.376273772442292e-05
1220,8,84,8.833611488342285,2.368469987342436e-05
1221,8,85,8.833611488342285,2.3606750584298376e-05
1222,8,86,8.833611488342285,2.352889011937655e-05
1223,8,87,8.833611488342285,2.3451118740691602e-05
1224,8,88,8.833611488342285,2.3373436709976376e-05
1225,8,89,8.833611488342285,2.329584428866305e-05
1226,8,90,8.833611488342285,2.3218341737882198e-05
1227,8,91,8.833611488342285,2.3140929318462013e-05
1228,8,92,8.833611488342285,2.306360729092728e-05
1229,8,93,8.833611488342285,2.2986375915498643e-05
1230,8,94,8.833611488342285,2.2909235452091598e-05
1231,8,95,8.833611488342285,2.283218616031576e-05
1232,8,96,8.833611488342285,2.2755228299473857e-05
1233,8,97,8.833611488342285,2.2678362128560932e-05
1234,8,98,8.833611488342285,2.260158790626343e-05
1235,8,99,8.833611488342285,2.2524905890958404e-05
1236,8,100,8.833611488342285,2.2448316340712556e-05
1237,8,101,8.833611488342285,2.2371819513281407e-05
1238,8,102,8.833611488342285,2.2295415666108405e-05
1239,8,103,8.833611488342285,2.2219105056324153e-05
1240,8,104,8.833611488342285,2.2142887940745405e-05
1241,8,105,8.833611488342285,2.2066764575874267e-05
1242,8,106,8.833611488342285,2.1990735217897395e-05
1243,8,107,8.833611488342285,2.191480012268502e-05
1244,8,108,8.833611488342285,2.1838959545790155e-05
1245,8,109,8.833611488342285,2.1763213742447693e-05
1246,8,110,8.833611488342285,2.1687562967573645e-05
1247,8,111,8.833611488342285,2.1612007475764144e-05
1248,8,112,8.833611488342285,2.1536547521294686e-05
1249,8,113,8.833611488342285,2.146118335811922e-05
1250,8,114,8.833611488342285,2.1385915239869352e-05
1251,8,115,8.833611488342285,2.1310743419853456e-05
1252,8,116,8.833611488342285,2.12356681510558e-05
1253,8,117,8.833611488342285,2.1160689686135694e-05
1254,8,118,8.833611488342285,2.108580827742674e-05
1255,8,119,8.833611488342285,2.1011024176935833e-05
1256,8,120,8.833611488342285,2.0936337636342422e-05
1257,8,121,8.833611488342285,2.0861748906997596e-05
1258,8,122,8.833611488342285,2.0787258239923317e-05
1259,8,123,8.833611488342285,2.0712865885811495e-05
1260,8,124,8.833611488342285,2.0638572095023147e-05
1261,8,125,8.833611488342285,2.0564377117587665e-05
1262,8,126,8.833611488342285,2.0490281203201822e-05
1263,8,127,8.833611488342285,2.041628460122903e-05
1264,8,128,8.833611488342285,2.034238756069845e-05
1265,8,129,8.833611488342285,2.0268590330304232e-05
1266,8,130,8.833611488342285,2.0194893158404576e-05
1267,8,131,8.833611488342285,2.0121296293020947e-05
1268,8,132,8.833611488342285,2.004779998183724e-05
1269,8,133,8.833611488342285,1.997440447219898e-05
1270,8,134,8.833611488342285,1.9901110011112407e-05
1271,8,135,8.833611488342285,1.982791684524369e-05
1272,8,136,8.833611488342285,1.9754825220918127e-05
1273,8,137,8.833611488342285,1.9681835384119302e-05
1274,8,138,8.833611488342285,1.9608947580488186e-05
1275,8,139,8.833611488342285,1.9536162055322406e-05
1276,8,140,8.833611488342285,1.9463479053575346e-05
1277,8,141,8.833611488342285,1.9390898819855406e-05
1278,9,0,8.833611488342285,1.9318421598425103e-05
1279,9,1,8.833611488342285,1.9246047633200252e-05
1280,9,2,8.833611488342285,1.917377716774919e-05
1281,9,3,8.833611488342285,1.9101610445291957e-05
1282,9,4,8.833611488342285,1.902954770869942e-05
1283,9,5,8.833611488342285,1.8957589200492488e-05
1284,9,6,8.833611488342285,1.888573516284134e-05
1285,9,7,8.833611488342285,1.8813985837564534e-05
1286,9,8,8.833611488342285,1.874234146612823e-05
1287,9,9,8.833611488342285,1.8670802289645355e-05
1288,9,10,8.833611488342285,1.859936854887488e-05
1289,9,11,8.833611488342285,1.852804048422088e-05
1290,9,12,8.833611488342285,1.8456818335731807e-05
1291,9,13,8.833611488342285,1.838570234309963e-05
1292,9,14,8.833611488342285,1.831469274565913e-05
1293,9,15,8.833611488342285,1.8243789782386945e-05
1294,9,16,8.833611488342285,1.817299369190092e-05
1295,9,17,8.833611488342285,1.810230471245915e-05
1296,9,18,8.833611488342285,1.8031723081959333e-05
1297,9,19,8.833611488342285,1.7961249037937844e-05
1298,9,20,8.833611488342285,1.7890882817569e-05
1299,9,21,8.833611488342285,1.782062465766422e-05
1300,9,22,8.833611488342285,1.7750474794671323e-05
1301,9,23,8.833611488342285,1.7680433464673603e-05
1302,9,24,8.833611488342285,1.761050090338911e-05
1303,9,25,8.833611488342285,1.7540677346169836e-05
1304,9,26,8.833611488342285,1.7470963028000976e-05
1305,9,27,8.833611488342285,1.7401358183500023e-05
1306,9,28,8.833611488342285,1.7331863046916075e-05
1307,9,29,8.833611488342285,1.7262477852129043e-05
1308,9,30,8.833611488342285,1.7193202832648802e-05
1309,9,31,8.833611488342285,1.7124038221614452e-05
1310,9,32,8.833611488342285,1.7054984251793515e-05
1311,9,33,8.833611488342285,1.69860411555812e-05
1312,9,34,8.833611488342285,1.6917209164999527e-05
1313,9,35,8.833611488342285,1.6848488511696632e-05
1314,9,36,8.833611488342285,1.6779879426945904e-05
1315,9,37,8.833611488342285,1.6711382141645377e-05
1316,9,38,8.833611488342285,1.6642996886316708e-05
1317,9,39,8.833611488342285,1.657472389110459e-05
1318,9,40,8.833611488342285,1.6506563385775868e-05
1319,9,41,8.833611488342285,1.643851559971889e-05
1320,9,42,8.833611488342285,1.6370580761942583e-05
1321,9,43,8.833611488342285,1.6302759101075788e-05
1322,9,44,8.833611488342285,1.6235050845366433e-05
1323,9,45,8.833611488342285,1.6167456222680856e-05
1324,9,46,8.833611488342285,1.6099975460502902e-05
1325,9,47,8.833611488342285,1.603260878593324e-05
1326,9,48,8.833611488342285,1.5965356425688643e-05
1327,9,49,8.833611488342285,1.5898218606101102e-05
1328,9,50,8.833611488342285,1.5831195553117158e-05
1329,9,51,8.833611488342285,1.5764287492297103e-05
1330,9,52,8.833611488342285,1.5697494648814275e-05
1331,9,53,8.833611488342285,1.563081724745421e-05
1332,9,54,8.833611488342285,1.556425551261395e-05
1333,9,55,8.833611488342285,1.5497809668301254e-05
1334,9,56,8.833611488342285,1.5431479938133918e-05
1335,9,57,8.833611488342285,1.5365266545338907e-05
1336,9,58,8.833611488342285,1.5299169712751665e-05
1337,9,59,8.833611488342285,1.52331896628154e-05
1338,9,60,8.833611488342285,1.5167326617580296e-05
1339,9,61,8.833611488342285,1.510158079870273e-05
1340,9,62,8.833611488342285,1.5035952427444582e-05
1341,9,63,8.833611488342285,1.4970441724672462e-05
1342,9,64,8.833611488342285,1.4905048910857022e-05
1343,9,65,8.833611488342285,1.4839774206072115e-05
1344,9,66,8.833611488342285,1.4774617829994136e-05
1345,9,67,8.833611488342285,1.4709580001901229e-05
1346,9,68,8.833611488342285,1.4644660940672627e-05
1347,9,69,8.833611488342285,1.4579860864787815e-05
1348,9,70,8.833611488342285,1.4515179992325839e-05
1349,9,71,8.833611488342285,1.4450618540964628e-05
1350,9,72,8.833611488342285,1.4386176727980167e-05
1351,9,73,8.833611488342285,1.4321854770245812e-05
1352,9,74,8.833611488342285,1.4257652884231554e-05
1353,9,75,8.833611488342285,1.4193571286003327e-05
1354,9,76,8.833611488342285,1.4129610191222214e-05
1355,9,77,8.833611488342285,1.4065769815143753e-05
1356,9,78,8.833611488342285,1.4002050372617214e-05
1357,9,79,8.833611488342285,1.3938452078084902e-05
1358,9,80,8.833611488342285,1.3874975145581398e-05
1359,9,81,8.833611488342285,1.3811619788732832e-05
1360,9,82,8.833611488342285,1.3748386220756177e-05
1361,9,83,8.833611488342285,1.368527465445858e-05
1362,9,84,8.833611488342285,1.3622285302236566e-05
1363,9,85,8.833611488342285,1.355941837607535e-05
1364,9,86,8.833611488342285,1.349667408754815e-05
1365,9,87,8.833611488342285,1.3434052647815482e-05
1366,9,88,8.833611488342285,1.3371554267624376e-05
1367,9,89,8.833611488342285,1.330917915730775e-05
1368,9,90,8.833611488342285,1.3246927526783643e-05
1369,9,91,8.833611488342285,1.318479958555457e-05
1370,9,92,8.833611488342285,1.3122795542706746e-05
1371,9,93,8.833611488342285,1.3060915606909413e-05
1372,9,94,8.833611488342285,1.2999159986414182e-05
1373,9,95,8.833611488342285,1.2937528889054268e-05
1374,9,96,8.833611488342285,1.2876022522243797e-05
1375,9,97,8.833611488342285,1.2814641092977131e-05
1376,9,98,8.833611488342285,1.2753384807828205e-05
1377,9,99,8.833611488342285,1.269225387294975e-05
1378,9,100,8.833611488342285,1.2631248494072651e-05
1379,9,101,8.833611488342285,1.2570368876505218e-05
1380,9,102,8.833611488342285,1.2509615225132615e-05
1381,9,103,8.833611488342285,1.2448987744415985e-05
1382,9,104,8.833611488342285,1.2388486638391878e-05
1383,9,105,8.833611488342285,1.2328112110671542e-05
1384,9,106,8.833611488342285,1.2267864364440262e-05
1385,9,107,8.833611488342285,1.2207743602456628e-05
1386,9,108,8.833611488342285,1.2147750027051868e-05
1387,9,109,8.833611488342285,1.2087883840129177e-05
1388,9,110,8.833611488342285,1.2028145243163063e-05
1389,9,111,8.833611488342285,1.1968534437198614e-05
1390,9,112,8.833611488342285,1.1909051622850841e-05
1391,9,113,8.833611488342285,1.1849697000304056e-05
1392,9,114,8.833611488342285,1.1790470769311096e-05
1393,9,115,8.833611488342285,1.173137312919274e-05
1394,9,116,8.833611488342285,1.1672404278836984e-05
1395,9,117,8.833611488342285,1.1613564416698431e-05
1396,9,118,8.833611488342285,1.1554853740797555e-05
1397,9,119,8.833611488342285,1.1496272448720063e-05
1398,9,120,8.833611488342285,1.1437820737616234e-05
1399,9,121,8.833611488342285,1.1379498804200278e-05
1400,9,122,8.833611488342285,1.1321306844749607e-05
1401,9,123,8.833611488342285,1.1263245055104276e-05
1402,9,124,8.833611488342285,1.1205313630666192e-05
1403,9,125,8.833611488342285,1.11475127663986e-05
1404,9,126,8.833611488342285,1.1089842656825306e-05
1405,9,127,8.833611488342285,1.103230349603009e-05
1406,9,128,8.833611488342285,1.0974895477656021e-05
1407,9,129,8.833611488342285,1.091761879490486e-05
1408,9,130,8.833611488342285,1.0860473640536328e-05
1409,9,131,8.833611488342285,1.080346020686751e-05
1410,9,132,8.833611488342285,1.074657868577219e-05
1411,9,133,8.833611488342285,1.0689829268680247e-05
1412,9,134,8.833611488342285,1.0633212146576927e-05
1413,9,135,8.833611488342285,1.0576727510002272e-05
1414,9,136,8.833611488342285,1.0520375549050465e-05
1415,9,137,8.833611488342285,1.0464156453369173e-05
1416,9,138,8.833611488342285,1.04080704121589e-05
1417,9,139,8.833611488342285,1.0352117614172369e-05
1418,9,140,8.833611488342285,1.0296298247713921e-05
1419,9,141,8.833611488342285,1.0240612500638808e-05
1420,10,0,8.833611488342285,1.018506056035261e-05
1421,10,1,8.833611488342285,1.0129642613810576e-05
1422,10,2,8.833611488342285,1.007435884751703e-05
1423,10,3,8.833611488342285,1.0019209447524742e-05
1424,10,4,8.833611488342285,9.964194599434245e-06
1425,10,5,8.833611488342285,9.909314488393245e-06
1426,10,6,8.833611488342285,9.854569299096055e-06
1427,10,7,8.833611488342285,9.799959215782872e-06
1428,10,8,8.833611488342285,9.745484422239215e-06
1429,10,9,8.833611488342285,9.6911451017953e-06
1430,10,10,8.833611488342285,9.636941437325441e-06
1431,10,11,8.833611488342285,9.58287361124739e-06
1432,10,12,8.833611488342285,9.528941805521741e-06
1433,10,13,8.833611488342285,9.475146201651325e-06
1434,10,14,8.833611488342285,9.421486980680633e-06
1435,10,15,8.833611488342285,9.367964323195134e-06
1436,10,16,8.833611488342285,9.314578409320695e-06
1437,10,17,8.833611488342285,9.261329418723041e-06
1438,10,18,8.833611488342285,9.208217530607033e-06
1439,10,19,8.833611488342285,9.155242923716151e-06
1440,10,20,8.833611488342285,9.102405776331857e-06
1441,10,21,8.833611488342285,9.049706266273039e-06
1442,10,22,8.833611488342285,8.997144570895327e-06
1443,10,23,8.833611488342285,8.944720867090573e-06
1444,10,24,8.833611488342285,8.892435331286241e-06
1445,10,25,8.833611488342285,8.840288139444797e-06
1446,10,26,8.833611488342285,8.78827946706311e-06
1447,10,27,8.833611488342285,8.736409489171876e-06
1448,10,28,8.833611488342285,8.684678380335027e-06
1449,10,29,8.833611488342285,8.633086314649164e-06
1450,10,30,8.833611488342285,8.581633465742927e-06
1451,10,31,8.833611488342285,8.530320006776438e-06
1452,10,32,8.833611488342285,8.4791461104407e-06
1453,10,33,8.833611488342285,8.428111948957079e-06
1454,10,34,8.833611488342285,8.377217694076629e-06
1455,10,35,8.833611488342285,8.326463517079558e-06
1456,10,36,8.833611488342285,8.275849588774698e-06
1457,10,37,8.833611488342285,8.225376079498848e-06
1458,10,38,8.833611488342285,8.175043159116247e-06
1459,10,39,8.833611488342285,8.12485099701798e-06
1460,10,40,8.833611488342285,8.074799762121477e-06
1461,10,41,8.833611488342285,8.02488962286983e-06
1462,10,42,8.833611488342285,7.975120747231301e-06
1463,10,43,8.833611488342285,7.92549330269875e-06
1464,10,44,8.833611488342285,7.876007456289076e-06
1465,10,45,8.833611488342285,7.826663374542604e-06
1466,10,46,8.833611488342285,7.77746122352261e-06
1467,10,47,8.833611488342285,7.728401168814664e-06
1468,10,48,8.833611488342285,7.67948337552617e-06
1469,10,49,8.833611488342285,7.63070800828573e-06
1470,10,50,8.833611488342285,7.582075231242641e-06
1471,10,51,8.833611488342285,7.533585208066301e-06
1472,10,52,8.833611488342285,7.485238101945724e-06
1473,10,53,8.833611488342285,7.437034075588917e-06
1474,10,54,8.833611488342285,7.388973291222368e-06
1475,10,55,8.833611488342285,7.341055910590489e-06
1476,10,56,8.833611488342285,7.2932820949551226e-06
1477,10,57,8.833611488342285,7.245652005094905e-06
1478,10,58,8.833611488342285,7.198165801304785e-06
1479,10,59,8.833611488342285,7.150823643395505e-06
1480,10,60,8.833611488342285,7.103625690693011e-06
1481,10,61,8.833611488342285,7.056572102037934e-06
1482,10,62,8.833611488342285,7.009663035785058e-06
1483,10,63,8.833611488342285,6.962898649802823e-06
1484,10,64,8.833611488342285,6.916279101472723e-06
1485,10,65,8.833611488342285,6.8698045476888296e-06
1486,10,66,8.833611488342285,6.8234751448572274e-06
1487,10,67,8.833611488342285,6.777291048895545e-06
1488,10,68,8.833611488342285,6.731252415232375e-06
1489,10,69,8.833611488342285,6.685359398806767e-06
1490,10,70,8.833611488342285,6.639612154067687e-06
1491,10,71,8.833611488342285,6.594010834973569e-06
1492,10,72,8.833611488342285,6.548555594991707e-06
1493,10,73,8.833611488342285,6.5032465870977946e-06
1494,10,74,8.833611488342285,6.4580839637753685e-06
1495,10,75,8.833611488342285,6.413067877015366e-06
1496,10,76,8.833611488342285,6.36819847831554e-06
1497,10,77,8.833611488342285,6.3234759186799665e-06
1498,10,78,8.833611488342285,6.278900348618588e-06
1499,10,79,8.833611488342285,6.234471918146617e-06
1500,10,80,8.833611488342285,6.190190776784116e-06
1501,10,81,8.833611488342285,6.146057073555433e-06
1502,10,82,8.833611488342285,6.102070956988754e-06
1503,10,83,8.833611488342285,6.058232575115558e-06
1504,10,84,8.833611488342285,6.014542075470136e-06
1505,10,85,8.833611488342285,5.9709996050890835e-06
1506,10,86,8.833611488342285,5.927605310510848e-06
1507,10,87,8.833611488342285,5.884359337775169e-06
1508,10,88,8.833611488342285,5.84126183242264e-06
1509,10,89,8.833611488342285,5.798312939494205e-06
1510,10,90,8.833611488342285,5.75551280353066e-06
1511,10,91,8.833611488342285,5.712861568572164e-06
1512,10,92,8.833611488342285,5.670359378157775e-06
1513,10,93,8.833611488342285,5.628006375324929e-06
1514,10,94,8.833611488342285,5.5858027026090334e-06
1515,10,95,8.833611488342285,5.5437485020428894e-06
1516,10,96,8.833611488342285,5.501843915156285e-06
1517,10,97,8.833611488342285,5.460089082975483e-06
1518,10,98,8.833611488342285,5.418484146022795e-06
1519,10,99,8.833611488342285,5.377029244316023e-06
1520,10,100,8.833611488342285,5.335724517368068e-06
1521,10,101,8.833611488342285,5.294570104186436e-06
1522,10,102,8.833611488342285,5.253566143272743e-06
1523,10,103,8.833611488342285,5.212712772622292e-06
1524,10,104,8.833611488342285,5.172010129723559e-06
1525,10,105,8.833611488342285,5.131458351557805e-06
1526,10,106,8.833611488342285,5.0910575745985235e-06
1527,10,107,8.833611488342285,5.050807934811053e-06
1528,10,108,8.833611488342285,5.010709567652061e-06
1529,10,109,8.833611488342285,4.9707626080691795e-06
1530,10,110,8.833611488342285,4.930967190500424e-06
1531,10,111,8.833611488342285,4.891323448873863e-06
1532,10,112,8.833611488342285,4.85183151660707e-06
1533,10,113,8.833611488342285,4.812491526606755e-06
1534,10,114,8.833611488342285,4.773303611268249e-06
1535,10,115,8.833611488342285,4.734267902475104e-06
1536,10,116,8.833611488342285,4.6953845315986175e-06
1537,10,117,8.833611488342285,4.656653629497443e-06
1538,10,118,8.833611488342285,4.618075326517079e-06
1539,10,119,8.833611488342285,4.5796497524894785e-06
1540,10,120,8.833611488342285,4.541377036732586e-06
1541,10,121,8.833611488342285,4.5032573080499405e-06
1542,10,122,8.833611488342285,4.4652906947301955e-06
1543,10,123,8.833611488342285,4.427477324546697e-06
1544,10,124,8.833611488342285,4.3898173247571065e-06
1545,10,125,8.833611488342285,4.352310822102895e-06
1546,10,126,8.833611488342285,4.314957942808956e-06
1547,10,127,8.833611488342285,4.277758812583182e-06
1548,10,128,8.833611488342285,4.240713556616044e-06
1549,10,129,8.833611488342285,4.2038222995801566e-06
1550,10,130,8.833611488342285,4.1670851656298585e-06
1551,10,131,8.833611488342285,4.1305022784007886e-06
1552,10,132,8.833611488342285,4.094073761009531e-06
1553,10,133,8.833611488342285,4.0577997360531024e-06
1554,10,134,8.833611488342285,4.021680325608606e-06
1555,10,135,8.833611488342285,3.985715651232791e-06
1556,10,136,8.833611488342285,3.949905833961687e-06
1557,10,137,8.833611488342285,3.914250994310132e-06
1558,10,138,8.833611488342285,3.878751252271418e-06
1559,10,139,8.833611488342285,3.84340672731685e-06
1560,10,140,8.833611488342285,3.8082175383953976e-06
1561,10,141,8.833611488342285,3.773183803933239e-06
1562,11,0,8.833611488342285,3.7383056418333672e-06
1563,11,1,8.833611488342285,3.7035831694752497e-06
1564,11,2,8.833611488342285,3.669016503714362e-06
1565,11,3,8.833611488342285,3.634605760881837e-06
1566,11,4,8.833611488342285,3.600351056784057e-06
1567,11,5,8.833611488342285,3.5662525067022834e-06
1568,11,6,8.833611488342285,3.532310225392238e-06
1569,11,7,8.833611488342285,3.498524327083741e-06
1570,11,8,8.833611488342285,3.4648949254803166e-06
1571,11,9,8.833611488342285,3.4314221337588217e-06
1572,11,10,8.833611488342285,3.3981060645690453e-06
1573,11,11,8.833611488342285,3.364946830033339e-06
1574,11,12,8.833611488342285,3.331944541746257e-06
1575,11,13,8.833611488342285,3.299099310774151e-06
1576,11,14,8.833611488342285,3.2664112476548103e-06
1577,11,15,8.833611488342285,3.233880462397093e-06
1578,11,16,8.833611488342285,3.2015070644805412e-06
1579,11,17,8.833611488342285,3.1692911628550537e-06
1580,11,18,8.833611488342285,3.1372328659404483e-06
1581,11,19,8.833611488342285,3.105332281626172e-06
1582,11,20,8.833611488342285,3.073589517270875e-06
1583,11,21,8.833611488342285,3.042004679702104e-06
1584,11,22,8.833611488342285,3.010577875215903e-06
1585,11,23,8.833611488342285,2.979309209576464e-06
1586,11,24,8.833611488342285,2.948198788015799e-06
1587,11,25,8.833611488342285,2.9172467152333406e-06
1588,11,26,8.833611488342285,2.8864530953956135e-06
1589,11,27,8.833611488342285,2.855818032135893e-06
1590,11,28,8.833611488342285,2.8253416285538457e-06
1591,11,29,8.833611488342285,2.7950239872151784e-06
1592,11,30,8.833611488342285,2.7648652101512964e-06
1593,11,31,8.833611488342285,2.7348653988589544e-06
1594,11,32,8.833611488342285,2.705024654299931e-06
1595,11,33,8.833611488342285,2.6753430769006993e-06
1596,11,34,8.833611488342285,2.645820766552026e-06
1597,11,35,8.833611488342285,2.6164578226086977e-06
1598,11,36,8.833611488342285,2.587254343889189e-06
1599,11,37,8.833611488342285,2.558210428675273e-06
1600,11,38,8.833611488342285,2.529326174711749e-06
1601,11,39,8.833611488342285,2.500601679206066e-06
1602,11,40,8.833611488342285,2.4720370388280566e-06
1603,11,41,8.833611488342285,2.443632349709546e-06
1604,11,42,8.833611488342285,2.4153877074440665e-06
1605,11,43,8.833611488342285,2.3873032070865107e-06
1606,11,44,8.833611488342285,2.3593789431528625e-06
1607,11,45,8.833611488342285,2.3316150096198197e-06
1608,11,46,8.833611488342285,2.304011499924491e-06
1609,11,47,8.833611488342285,2.276568506964122e-06
1610,11,48,8.833611488342285,2.249286123095734e-06
1611,11,49,8.833611488342285,2.2221644401358377e-06
1612,11,50,8.833611488342285,2.1952035493601087e-06
1613,11,51,8.833611488342285,2.168403541503111e-06
1614,11,52,8.833611488342285,2.1417645067579596e-06
1615,11,53,8.833611488342285,2.1152865347760177e-06
1616,11,54,8.833611488342285,2.0889697146666055e-06
1617,11,55,8.833611488342285,2.0628141349967433e-06
1618,11,56,8.833611488342285,2.0368198837907636e-06
1619,11,57,8.833611488342285,2.010987048530072e-06
1620,11,58,8.833611488342285,1.985315716152847e-06
1621,11,59,8.833611488342285,1.9598059730537466e-06
1622,11,60,8.833611488342285,1.934457905083609e-06
1623,11,61,8.833611488342285,1.9092715975491783e-06
1624,11,62,8.833611488342285,1.88424713521278e-06
1625,11,63,8.833611488342285,1.859384602292108e-06
1626,11,64,8.833611488342285,1.8346840824598587e-06
1627,11,65,8.833611488342285,1.8101456588434928e-06
1628,11,66,8.833611488342285,1.7857694140249791e-06
1629,11,67,8.833611488342285,1.7615554300404512e-06
1630,11,68,8.833611488342285,1.7375037883799905e-06
1631,11,69,8.833611488342285,1.7136145699873152e-06
1632,11,70,8.833611488342285,1.6898878552595366e-06
1633,11,71,8.833611488342285,1.6663237240468698e-06
1634,11,72,8.833611488342285,1.6429222556523517e-06
1635,11,73,8.833611488342285,1.6196835288316115e-06
1636,11,74,8.833611488342285,1.5966076217925896e-06
1637,11,75,8.833611488342285,1.5736946121952424e-06
1638,11,76,8.833611488342285,1.550944577151342e-06
1639,11,77,8.833611488342285,1.5283575932241612e-06
1640,11,78,8.833611488342285,1.5059337364282554e-06
1641,11,79,8.833611488342285,1.48367308222917e-06
1642,11,80,8.833611488342285,1.4615757055432278e-06
1643,11,81,8.833611488342285,1.4396416807372248e-06
1644,11,82,8.833611488342285,1.417871081628247e-06
1645,11,83,8.833611488342285,1.398955925161144e-06
1646,11,84,8.833611488342285,1.3774919462791803e-06
1647,11,85,8.833611488342285,1.356191602253798e-06
1648,11,86,8.833611488342285,1.3350549647694833e-06
1649,11,87,8.833611488342285,1.3140821049597573e-06
1650,11,88,8.833611488342285,1.2932730934069715e-06
1651,11,89,8.833611488342285,1.2726280001420566e-06
1652,11,90,8.833611488342285,1.2521468946443017e-06
1653,11,91,8.833611488342285,1.2318298458410927e-06
1654,11,92,8.833611488342285,1.2116769221077018e-06
1655,11,93,8.833611488342285,1.1916881912670653e-06
1656,11,94,8.833611488342285,1.1718637205895278e-06
1657,11,95,8.833611488342285,1.1522035767926376e-06
1658,11,96,8.833611488342285,1.132707826040902e-06
1659,11,97,8.833611488342285,1.1133765339456093e-06
1660,11,98,8.833611488342285,1.0942097655645356e-06
1661,11,99,8.833611488342285,1.075207585401794e-06
1662,11,100,8.833611488342285,1.0563700574075796e-06
1663,11,101,8.833611488342285,1.0376972449779753e-06
1664,11,102,8.833611488342285,1.0191892109547185e-06
1665,11,103,8.833611488342285,1.0008460176249957e-06
1666,11,104,8.833611488342285,9.826677267212426e-07
1667,11,105,8.833611488342285,9.646543994209389e-07
1668,11,106,8.833611488342285,9.468060963463755e-07
1669,11,107,8.833611488342285,9.291228775644756e-07
1670,11,108,8.833611488342285,9.116048025865798e-07
1671,11,109,8.833611488342285,8.942519303682783e-07
1672,11,110,8.833611488342285,8.77064319309151e-07
1673,11,111,8.833611488342285,8.600420272526222e-07
1674,11,112,8.833611488342285,8.431851114857558e-07
1675,11,113,8.833611488342285,8.264936287390335e-07
1676,11,114,8.833611488342285,8.099676351862151e-07
1677,11,115,8.833611488342285,7.936071864440897e-07
1678,11,116,8.833611488342285,7.77412337572353e-07
1679,11,117,8.833611488342285,7.613831430733687e-07
1680,11,118,8.833611488342285,7.455196568919965e-07
1681,11,119,8.833611488342285,7.29821932415442e-07
1682,11,120,8.833611488342285,7.142900224730353e-07
1683,11,121,8.833611488342285,6.989239793360858e-07
1684,11,122,8.833611488342285,6.837238547176883e-07
1685,11,123,8.833611488342285,6.686896997725401e-07
1686,11,124,8.833611488342285,6.538215650968015e-07
1687,11,125,8.833611488342285,6.391195007278972e-07
1688,11,126,8.833611488342285,6.245835561443536e-07
1689,11,127,8.833611488342285,6.102137802656394e-07
1690,11,128,8.833611488342285,5.960102214519925e-07
1691,11,129,8.833611488342285,5.819729275042707e-07
1692,11,130,8.833611488342285,5.681019456637737e-07
1693,11,131,8.833611488342285,5.543973226120935e-07
1694,11,132,8.833611488342285,5.408591044709588e-07
1695,11,133,8.833611488342285,5.274873368020682e-07
1696,11,134,8.833611488342285,5.142820646069579e-07
1697,11,135,8.833611488342285,5.012433323268339e-07
1698,11,136,8.833611488342285,4.883711838424232e-07
1699,11,137,8.833611488342285,4.756656624738287e-07
1700,11,138,8.833611488342285,4.63126810980391e-07
1701,11,139,8.833611488342285,4.507546715605271e-07
1702,11,140,8.833611488342285,4.3854928585161383e-07
1703,11,141,8.833611488342285,4.2651069492981586e-07
1704,12,0,8.833611488342285,4.1463893930997475e-07
1705,12,1,8.833611488342285,4.029340589454589e-07
1706,12,2,8.833611488342285,3.913960932280358e-07
1707,12,3,8.833611488342285,3.800250809877337e-07
1708,12,4,8.833611488342285,3.6882106049271337e-07
1709,12,5,8.833611488342285,3.5778406944914076e-07
1710,12,6,8.833611488342285,3.469141450010538e-07
1711,12,7,8.833611488342285,3.362113237302456e-07
1712,12,8,8.833611488342285,3.256756416561424e-07
1713,12,9,8.833611488342285,3.1530713423566507e-07
1714,12,10,8.833611488342285,3.0510583636313985e-07
1715,12,11,8.833611488342285,2.950717823701543e-07
1716,12,12,8.833611488342285,2.852050060254408e-07
1717,12,13,8.833611488342285,2.755055405347928e-07
1718,12,14,8.833611488342285,2.6597341854092684e-07
1719,12,15,8.833611488342285,2.566086721233707e-07
1720,12,16,8.833611488342285,2.474113327983751e-07
1721,12,17,8.833611488342285,2.3838143151879156e-07
1722,12,18,8.833611488342285,2.295189986739721e-07
1723,12,19,8.833611488342285,2.208240640896697e-07
1724,12,20,8.833611488342285,2.1229665702794387e-07
1725,12,21,8.833611488342285,2.0393680618703837e-07
1726,12,22,8.833611488342285,1.9574453970130911e-07
1727,12,23,8.833611488342285,1.8771988514112437e-07
1728,12,24,8.833611488342285,1.7986286951277575e-07
1729,12,25,8.833611488342285,1.7217351925836177e-07
1730,12,26,8.833611488342285,1.646518602557323e-07
