global_step,epoch,step,loss,learning_rate
1470,10,40,0.011216914281249046,9.878339132215317e-05
1471,10,41,0.016524337232112885,9.87808943820424e-05
1472,10,42,0.0170845165848732,9.877839491384862e-05
1473,10,43,0.029791926965117455,9.877589291770137e-05
1474,10,44,0.03025846928358078,9.877338839373032e-05
1475,10,45,0.04609039053320885,9.877088134206525e-05
1476,10,46,0.04730913043022156,9.87683717628361e-05
1477,10,47,0.032070472836494446,9.876585965617294e-05
1478,10,48,0.020028717815876007,9.876334502220594e-05
1479,10,49,0.02687617763876915,9.876082786106546e-05
1480,10,50,0.04825315997004509,9.875830817288191e-05
1481,10,51,0.038013942539691925,9.875578595778589e-05
1482,10,52,0.04994518682360649,9.875326121590811e-05
1483,10,53,0.029968194663524628,9.875073394737942e-05
1484,10,54,0.04863157123327255,9.874820415233081e-05
1485,10,55,0.08255563676357269,9.874567183089336e-05
1486,10,56,0.028659142553806305,9.874313698319833e-05
1487,10,57,0.017594030126929283,9.874059960937708e-05
1488,10,58,0.06540895253419876,9.87380597095611e-05
1489,10,59,0.02722257375717163,9.873551728388203e-05
1490,10,60,0.017158016562461853,9.873297233247163e-05
1491,10,61,0.015220914036035538,9.873042485546182e-05
1492,10,62,0.015028370544314384,9.872787485298458e-05
1493,10,63,0.015565144829452038,9.87253223251721e-05
1494,10,64,0.04162798821926117,9.872276727215664e-05
1495,10,65,0.018522975966334343,9.872020969407064e-05
1496,10,66,0.020682286471128464,9.871764959104661e-05
1497,10,67,0.035359710454940796,9.871508696321727e-05
1498,10,68,0.005884060636162758,9.871252181071539e-05
1499,10,69,0.03949558734893799,9.870995413367397e-05
1500,10,70,0.01724785566329956,9.8707383932226e-05
1501,10,71,0.04971395060420036,9.870481120650474e-05
1502,10,72,0.008141917176544666,9.87022359566435e-05
1503,10,73,0.014399516396224499,9.869965818277576e-05
1504,10,74,0.032165080308914185,9.869707788503508e-05
1505,10,75,0.01739916019141674,9.869449506355521e-05
1506,10,76,0.015700645744800568,9.869190971847002e-05
1507,10,77,0.03716805577278137,9.868932184991346e-05
1508,10,78,0.07199342548847198,9.868673145801968e-05
1509,10,79,0.021057669073343277,9.86841385429229e-05
1510,10,80,0.030302219092845917,9.86815431047575e-05
1511,10,81,0.02033647894859314,9.867894514365802e-05
1512,10,82,0.014794737100601196,9.867634465975907e-05
1513,10,83,0.02716526761651039,9.867374165319542e-05
1514,10,84,0.02454712614417076,9.867113612410201e-05
1515,10,85,0.02572338841855526,9.866852807261383e-05
1516,10,86,0.049465667456388474,9.866591749886606e-05
1517,10,87,0.03270144388079643,9.866330440299398e-05
1518,10,88,0.03871579468250275,9.866068878513304e-05
1519,10,89,0.011146146804094315,9.865807064541877e-05
1520,10,90,0.008860927075147629,9.865544998398688e-05
1521,10,91,0.07432186603546143,9.865282680097316e-05
1522,10,92,0.046534787863492966,9.865020109651357e-05
1523,10,93,0.02567405067384243,9.86475728707442e-05
1524,10,94,0.05867394804954529,9.864494212380124e-05
1525,10,95,0.02280503325164318,9.864230885582104e-05
1526,10,96,0.015936842188239098,9.863967306694006e-05
1527,10,97,0.03501395136117935,9.863703475729491e-05
1528,10,98,0.0267009474337101,9.863439392702231e-05
1529,10,99,0.047895073890686035,9.863175057625913e-05
1530,10,100,0.07846109569072723,9.862910470514238e-05
1531,10,101,0.01794997602701187,9.862645631380914e-05
1532,10,102,0.007264971267431974,9.862380540239668e-05
1533,10,103,0.018681559711694717,9.862115197104243e-05
1534,10,104,0.1012333333492279,9.861849601988383e-05
1535,10,105,0.02159324660897255,9.861583754905858e-05
1536,10,106,0.023269526660442352,9.861317655870444e-05
1537,10,107,0.015521551482379436,9.861051304895931e-05
1538,10,108,0.024381518363952637,9.860784701996124e-05
1539,10,109,0.0801486000418663,9.860517847184837e-05
1540,10,110,0.016273459419608116,9.860250740475903e-05
1541,10,111,0.011367317289113998,9.859983381883163e-05
1542,10,112,0.033310454338788986,9.859715771420475e-05
1543,10,113,0.007698616944253445,9.859447909101706e-05
1544,10,114,0.0702914297580719,9.859179794940739e-05
1545,10,115,0.06920742243528366,9.858911428951467e-05
1546,10,116,0.010345430113375187,9.8586428111478e-05
1547,10,117,0.05485641583800316,9.858373941543661e-05
1548,10,118,0.07824896275997162,9.85810482015298e-05
1549,10,119,0.042170386761426926,9.857835446989707e-05
1550,10,120,0.028942158445715904,9.857565822067803e-05
1551,10,121,0.01971977949142456,9.85729594540124e-05
1552,10,122,0.021811483427882195,9.857025817004005e-05
1553,10,123,0.03490832448005676,9.856755436890096e-05
1554,10,124,0.02365373633801937,9.856484805073527e-05
1555,10,125,0.023271918296813965,9.856213921568325e-05
1556,10,126,0.028254587203264236,9.855942786388525e-05
1557,10,127,0.02718045376241207,9.855671399548181e-05
1558,10,128,0.008356956765055656,9.855399761061357e-05
1559,10,129,0.016524219885468483,9.855127870942132e-05
1560,10,130,0.014408382587134838,9.854855729204594e-05
1561,10,131,0.0512283556163311,9.854583335862851e-05
1562,10,132,0.011802810244262218,9.854310690931015e-05
1563,10,133,0.04315730556845665,9.854037794423219e-05
1564,10,134,0.02286379039287567,9.853764646353605e-05
1565,10,135,0.05656303092837334,9.853491246736331e-05
1566,10,136,0.02079056389629841,9.853217595585562e-05
1567,10,137,0.01029127649962902,9.852943692915484e-05
1568,10,138,0.01408309768885374,9.852669538740289e-05
1569,10,139,0.009030957706272602,9.852395133074188e-05
1570,10,140,0.02329375222325325,9.852120475931398e-05
1571,10,141,0.01428135484457016,9.851845567326158e-05
1572,10,142,0.02417985163629055,9.851570407272712e-05
1573,11,0,0.04239215701818466,9.851294995785323e-05
1574,11,1,0.014825185760855675,9.85101933287826e-05
1575,11,2,0.013699445873498917,9.850743418565813e-05
1576,11,3,0.022434763610363007,9.850467252862282e-05
1577,11,4,0.037508055567741394,9.850190835781975e-05
1578,11,5,0.009293662384152412,9.849914167339221e-05
1579,11,6,0.025964662432670593,9.849637247548356e-05
1580,11,7,0.014375008642673492,9.849360076423734e-05
1581,11,8,0.02607802115380764,9.849082653979719e-05
1582,11,9,0.03795105218887329,9.848804980230686e-05
1583,11,10,0.09463575482368469,9.848527055191028e-05
1584,11,11,0.030565693974494934,9.848248878875148e-05
1585,11,12,0.031185191124677658,9.847970451297463e-05
1586,11,13,0.008461030200123787,9.847691772472401e-05
1587,11,14,0.07325378060340881,9.847412842414405e-05
1588,11,15,0.028023086488246918,9.847133661137933e-05
1589,11,16,0.06702964752912521,9.84685422865745e-05
1590,11,17,0.03865964338183403,9.846574544987441e-05
1591,11,18,0.011048248037695885,9.846294610142398e-05
1592,11,19,0.009911545552313328,9.84601442413683e-05
1593,11,20,0.043906234204769135,9.845733986985258e-05
1594,11,21,0.04633454978466034,9.845453298702216e-05
1595,11,22,0.02766023389995098,9.845172359302248e-05
1596,11,23,0.060775306075811386,9.844891168799917e-05
1597,11,24,0.016593720763921738,9.844609727209795e-05
1598,11,25,0.036465972661972046,9.844328034546468e-05
1599,11,26,0.011735799722373486,9.844046090824533e-05
1600,11,27,0.006723775528371334,9.843763896058603e-05
1601,11,28,0.024687793105840683,9.843481450263302e-05
1602,11,29,0.04384075850248337,9.84319875345327e-05
1603,11,30,0.03013281337916851,9.842915805643155e-05
1604,11,31,0.04064597189426422,9.842632606847624e-05
1605,11,32,0.018157977610826492,9.842349157081352e-05
1606,11,33,0.03352958709001541,9.842065456359028e-05
1607,11,34,0.04706968367099762,9.841781504695357e-05
1608,11,35,0.037486061453819275,9.841497302105054e-05
1609,11,36,0.03849830478429794,9.841212848602846e-05
1610,11,37,0.013352945446968079,9.840928144203478e-05
1611,11,38,0.047946106642484665,9.840643188921704e-05
1612,11,39,0.01682199351489544,9.840357982772288e-05
1613,11,40,0.03309698402881622,9.840072525770016e-05
1614,11,41,0.07537630200386047,9.839786817929682e-05
1615,11,42,0.06337381154298782,9.839500859266088e-05
1616,11,43,0.054859600961208344,9.83921464979406e-05
1617,11,44,0.014212246984243393,9.838928189528425e-05
1618,11,45,0.03323529660701752,9.838641478484032e-05
1619,11,46,0.012138258665800095,9.838354516675741e-05
1620,11,47,0.02060963213443756,9.838067304118422e-05
1621,11,48,0.04290428012609482,9.837779840826959e-05
1622,11,49,0.009164261631667614,9.837492126816251e-05
1623,11,50,0.0339851975440979,9.83720416210121e-05
1624,11,51,0.030561313033103943,9.836915946696759e-05
1625,11,52,0.024066001176834106,9.836627480617833e-05
1626,11,53,0.07759194076061249,9.836338763879385e-05
1627,11,54,0.0044630905613303185,9.836049796496375e-05
1628,11,55,0.05901499092578888,9.835760578483781e-05
1629,11,56,0.024048998951911926,9.835471109856591e-05
1630,11,57,0.027386542409658432,9.835181390629807e-05
1631,11,58,0.0135821383446455,9.834891420818442e-05
1632,11,59,0.008423322811722755,9.834601200437526e-05
1633,11,60,0.028925275430083275,9.834310729502099e-05
1634,11,61,0.04230652377009392,9.834020008027214e-05
1635,11,62,0.03074944019317627,9.833729036027942e-05
1636,11,63,0.01943287067115307,9.833437813519355e-05
1637,11,64,0.04247962683439255,9.833146340516551e-05
1638,11,65,0.05602352321147919,9.832854617034635e-05
1639,11,66,0.04382957145571709,9.832562643088724e-05
1640,11,67,0.027968665584921837,9.832270418693952e-05
1641,11,68,0.014540275558829308,9.831977943865463e-05
1642,11,69,0.018062248826026917,9.831685218618411e-05
1643,11,70,0.008174644783139229,9.831392242967972e-05
1644,11,71,0.014650183729827404,9.831099016929326e-05
1645,11,72,0.022585786879062653,9.830805540517671e-05
1646,11,73,0.12106066942214966,9.830511813748217e-05
1647,11,74,0.02066098153591156,9.830217836636184e-05
1648,11,75,0.029598291963338852,9.82992360919681e-05
1649,11,76,0.016675062477588654,9.829629131445342e-05
1650,11,77,0.02495506778359413,9.829334403397041e-05
1651,11,78,0.0198509581387043,9.829039425067183e-05
1652,11,79,0.02887604758143425,9.828744196471056e-05
1653,11,80,0.031783219426870346,9.828448717623957e-05
1654,11,81,0.017348092049360275,9.828152988541201e-05
1655,11,82,0.058524858206510544,9.827857009238115e-05
1656,11,83,0.02515566162765026,9.827560779730037e-05
1657,11,84,0.031682953238487244,9.827264300032319e-05
1658,11,85,0.011796455830335617,9.826967570160328e-05
1659,11,86,0.010757978074252605,9.82667059012944e-05
1660,11,87,0.051336150616407394,9.826373359955048e-05
1661,11,88,0.10014476627111435,9.826075879652554e-05
1662,11,89,0.07543344050645828,9.825778149237376e-05
1663,11,90,0.017531726509332657,9.825480168724945e-05
1664,11,91,0.0642787516117096,9.825181938130703e-05
1665,11,92,0.02270335517823696,9.824883457470105e-05
1666,11,93,0.04098568111658096,9.824584726758621e-05
1667,11,94,0.02373872697353363,9.824285746011733e-05
1668,11,95,0.039957817643880844,9.823986515244933e-05
1669,11,96,0.03392782062292099,9.823687034473735e-05
1670,11,97,0.016016952693462372,9.823387303713651e-05
1671,11,98,0.01868494413793087,9.823087322980223e-05
1672,11,99,0.032084863632917404,9.822787092288991e-05
1673,11,100,0.060377851128578186,9.822486611655519e-05
1674,11,101,0.0285014808177948,9.822185881095376e-05
1675,11,102,0.07572893798351288,9.82188490062415e-05
1676,11,103,0.04930874705314636,9.821583670257439e-05
1677,11,104,0.018321331590414047,9.821282190010855e-05
1678,11,105,0.056739043444395065,9.82098045990002e-05
1679,11,106,0.011712303385138512,9.820678479940572e-05
1680,11,107,0.03874925523996353,9.820376250148163e-05
1681,11,108,0.029900988563895226,9.820073770538453e-05
1682,11,109,0.02254168689250946,9.819771041127123e-05
1683,11,110,0.008880944922566414,9.819468061929858e-05
1684,11,111,0.01826290600001812,9.81916483296236e-05
1685,11,112,0.01413975190371275,9.818861354240345e-05
1686,11,113,0.06480498611927032,9.818557625779541e-05
1687,11,114,0.015283875167369843,9.818253647595688e-05
1688,11,115,0.02655996009707451,9.817949419704541e-05
1689,11,116,0.03228576481342316,9.817644942121865e-05
1690,11,117,0.0338326022028923,9.817340214863442e-05
1691,11,118,0.031579069793224335,9.817035237945063e-05
1692,11,119,0.04398084804415703,9.816730011382534e-05
1693,11,120,0.07316141575574875,9.816424535191671e-05
1694,11,121,0.012208319269120693,9.816118809388309e-05
1695,11,122,0.030132269486784935,9.815812833988291e-05
1696,11,123,0.007438776083290577,9.815506609007475e-05
1697,11,124,0.06321074068546295,9.815200134461728e-05
1698,11,125,0.03424414247274399,9.814893410366937e-05
1699,11,126,0.022834530100226402,9.814586436738998e-05
1700,11,127,0.014310630969703197,9.814279213593815e-05
1701,11,128,0.01688486710190773,9.813971740947317e-05
1702,11,129,0.057538341730833054,9.813664018815433e-05
1703,11,130,0.029283296316862106,9.813356047214113e-05
1704,11,131,0.014308377169072628,9.813047826159318e-05
1705,11,132,0.0063499100506305695,9.812739355667022e-05
1706,11,133,0.011759827844798565,9.812430635753211e-05
1707,11,134,0.019688650965690613,9.812121666433885e-05
1708,11,135,0.023455049842596054,9.811812447725055e-05
1709,11,136,0.05699668452143669,9.811502979642747e-05
1710,11,137,0.03260284289717674,9.811193262203e-05
1711,11,138,0.03171074390411377,9.810883295421864e-05
1712,11,139,0.007678577210754156,9.810573079315406e-05
1713,11,140,0.0037843133322894573,9.810262613899699e-05
1714,11,141,0.051074784249067307,9.809951899190835e-05
1715,11,142,0.07675246894359589,9.809640935204916e-05
1716,12,0,0.007028478197753429,9.809329721958058e-05
1717,12,1,0.009105457924306393,9.809018259466392e-05
1718,12,2,0.009795792400836945,9.808706547746057e-05
1719,12,3,0.07490997016429901,9.808394586813208e-05
1720,12,4,0.03254130482673645,9.808082376684014e-05
1721,12,5,0.022556614130735397,9.807769917374654e-05
1722,12,6,0.032427869737148285,9.80745720890132e-05
1723,12,7,0.008482595905661583,9.80714425128022e-05
1724,12,8,0.025185247883200645,9.806831044527574e-05
1725,12,9,0.01732751727104187,9.806517588659612e-05
1726,12,10,0.02814091369509697,9.806203883692579e-05
1727,12,11,0.014885805547237396,9.805889929642735e-05
1728,12,12,0.03907335549592972,9.805575726526348e-05
1729,12,13,0.09939722716808319,9.805261274359705e-05
1730,12,14,0.02811513841152191,9.804946573159098e-05
1731,12,15,0.01744161918759346,9.804631622940841e-05
1732,12,16,0.009714648127555847,9.804316423721253e-05
1733,12,17,0.024952871724963188,9.804000975516672e-05
1734,12,18,0.039981044828891754,9.803685278343444e-05
1735,12,19,0.004913494922220707,9.80336933221793e-05
1736,12,20,0.029085373505949974,9.803053137156508e-05
1737,12,21,0.017689891159534454,9.80273669317556e-05
1738,12,22,0.021982228383421898,9.802420000291487e-05
1739,12,23,0.06363537162542343,9.802103058520704e-05
1740,12,24,0.06633921712636948,9.801785867879634e-05
1741,12,25,0.03818858042359352,9.801468428384716e-05
1742,12,26,0.016264762729406357,9.801150740052403e-05
1743,12,27,0.05795104429125786,9.800832802899156e-05
1744,12,28,0.06792010366916656,9.800514616941457e-05
1745,12,29,0.010702858678996563,9.800196182195791e-05
1746,12,30,0.02259944938123226,9.799877498678665e-05
1747,12,31,0.018735069781541824,9.799558566406592e-05
1748,12,32,0.059763144701719284,9.799239385396103e-05
1749,12,33,0.02591555193066597,9.798919955663738e-05
1750,12,34,0.04946892708539963,9.798600277226052e-05
1751,12,35,0.008539733476936817,9.798280350099612e-05
1752,12,36,0.06688092648983002,9.797960174301e-05
1753,12,37,0.05167847499251366,9.797639749846807e-05
1754,12,38,0.008934540674090385,9.797319076753642e-05
1755,12,39,0.012550334446132183,9.79699815503812e-05
1756,12,40,0.014667237177491188,9.796676984716876e-05
1757,12,41,0.02161841094493866,9.796355565806554e-05
1758,12,42,0.04080783575773239,9.79603389832381e-05
1759,12,43,0.021084528416395187,9.795711982285316e-05
1760,12,44,0.04468465596437454,9.795389817707757e-05
1761,12,45,0.015406554564833641,9.795067404607825e-05
1762,12,46,0.03780193254351616,9.794744743002233e-05
1763,12,47,0.023297596722841263,9.794421832907702e-05
1764,12,48,0.018074002116918564,9.794098674340965e-05
1765,12,49,0.054539404809474945,9.793775267318773e-05
1766,12,50,0.029171263799071312,9.793451611857884e-05
1767,12,51,0.04095170646905899,9.793127707975073e-05
1768,12,52,0.05054692551493645,9.792803555687125e-05
1769,12,53,0.05506456643342972,9.792479155010841e-05
1770,12,54,0.06139051541686058,9.792154505963032e-05
1771,12,55,0.018152669072151184,9.791829608560525e-05
1772,12,56,0.04053103178739548,9.791504462820154e-05
1773,12,57,0.044142674654722214,9.791179068758773e-05
1774,12,58,0.06289176642894745,9.790853426393245e-05
1775,12,59,0.017254799604415894,9.790527535740446e-05
1776,12,60,0.015597674064338207,9.790201396817265e-05
1777,12,61,0.011878261342644691,9.789875009640604e-05
1778,12,62,0.05054742097854614,9.78954837422738e-05
1779,12,63,0.028627466410398483,9.78922149059452e-05
1780,12,64,0.02561916969716549,9.788894358758964e-05
1781,12,65,0.004277142230421305,9.788566978737667e-05
1782,12,66,0.025235936045646667,9.788239350547595e-05
1783,12,67,0.015555571764707565,9.787911474205726e-05
1784,12,68,0.022893376648426056,9.787583349729055e-05
1785,12,69,0.038279999047517776,9.787254977134585e-05
1786,12,70,0.03554190695285797,9.786926356439337e-05
1787,12,71,0.027485456317663193,9.786597487660337e-05
1788,12,72,0.013312632218003273,9.786268370814632e-05
1789,12,73,0.03200649470090866,9.785939005919278e-05
1790,12,74,0.042885974049568176,9.785609392991344e-05
1791,12,75,0.01667996123433113,9.785279532047912e-05
1792,12,76,0.05031510442495346,9.78494942310608e-05
1793,12,77,0.02450263500213623,9.784619066182953e-05
1794,12,78,0.026836365461349487,9.784288461295652e-05
1795,12,79,0.032349422574043274,9.783957608461311e-05
1796,12,80,0.02475751005113125,9.783626507697077e-05
1797,12,81,0.030793150886893272,9.78329515902011e-05
1798,12,82,0.009352724067866802,9.78296356244758e-05
1799,12,83,0.04000258818268776,9.782631717996675e-05
1800,12,84,0.04226836562156677,9.78229962568459e-05
1801,12,85,0.042025238275527954,9.781967285528537e-05
1802,12,86,0.04047960042953491,9.781634697545741e-05
1803,12,87,0.04905880615115166,9.781301861753437e-05
1804,12,88,0.051643483340740204,9.780968778168874e-05
1805,12,89,0.02466091513633728,9.780635446809315e-05
1806,12,90,0.045636605471372604,9.780301867692036e-05
1807,12,91,0.031443215906620026,9.779968040834322e-05
1808,12,92,0.011980722658336163,9.779633966253475e-05
1809,12,93,0.018932487815618515,9.779299643966811e-05
1810,12,94,0.030049461871385574,9.778965073991651e-05
1811,12,95,0.039036110043525696,9.778630256345338e-05
1812,12,96,0.02263709530234337,9.778295191045224e-05
1813,12,97,0.03412022441625595,9.777959878108674e-05
1814,12,98,0.05819454789161682,9.777624317553064e-05
1815,12,99,0.016622956842184067,9.777288509395784e-05
1816,12,100,0.007189863361418247,9.77695245365424e-05
1817,12,101,0.04525730758905411,9.776616150345846e-05
1818,12,102,0.03288944438099861,9.776279599488032e-05
1819,12,103,0.026628214865922928,9.77594280109824e-05
1820,12,104,0.03610657900571823,9.775605755193925e-05
1821,12,105,0.011821327731013298,9.775268461792552e-05
1822,12,106,0.02302965521812439,9.774930920911606e-05
1823,12,107,0.05586725100874901,9.774593132568574e-05
1824,12,108,0.023595213890075684,9.774255096780969e-05
1825,12,109,0.044944390654563904,9.773916813566303e-05
1826,12,110,0.029170598834753036,9.773578282942113e-05
1827,12,111,0.023290958255529404,9.77323950492594e-05
1828,12,112,0.02997293882071972,9.77290047953534e-05
1829,12,113,0.012424102053046227,9.772561206787889e-05
1830,12,114,0.005520319100469351,9.772221686701165e-05
1831,12,115,0.05410557985305786,9.771881919292765e-05
1832,12,116,0.073243647813797,9.771541904580298e-05
1833,12,117,0.06275660544633865,9.771201642581385e-05
1834,12,118,0.01376908179372549,9.77086113331366e-05
1835,12,119,0.034540705382823944,9.770520376794769e-05
1836,12,120,0.015888147056102753,9.770179373042375e-05
1837,12,121,0.016042908653616905,9.769838122074147e-05
1838,12,122,0.024002492427825928,9.769496623907774e-05
1839,12,123,0.008805278688669205,9.76915487856095e-05
1840,12,124,0.04653839394450188,9.768812886051388e-05
1841,12,125,0.016871072351932526,9.768470646396814e-05
1842,12,126,0.0742606446146965,9.768128159614963e-05
1843,12,127,0.003860039170831442,9.767785425723582e-05
1844,12,128,0.00644870987161994,9.767442444740437e-05
1845,12,129,0.031967893242836,9.767099216683302e-05
1846,12,130,0.03859121352434158,9.766755741569964e-05
1847,12,131,0.015213525854051113,9.766412019418224e-05
1848,12,132,0.044036656618118286,9.766068050245896e-05
1849,12,133,0.025360610336065292,9.765723834070804e-05
1850,12,134,0.07334166765213013,9.765379370910791e-05
1851,12,135,0.0516086220741272,9.765034660783708e-05
1852,12,136,0.03332880139350891,9.764689703707417e-05
1853,12,137,0.007574508897960186,9.764344499699796e-05
1854,12,138,0.030213354155421257,9.763999048778737e-05
1855,12,139,0.06401829421520233,9.763653350962145e-05
1856,12,140,0.015748344361782074,9.763307406267932e-05
1857,12,141,0.03756355866789818,9.762961214714028e-05
1858,12,142,0.05239950865507126,9.762614776318375e-05
1859,13,0,0.043812982738018036,9.762268091098925e-05
1860,13,1,0.02633436769247055,9.761921159073648e-05
1861,13,2,0.014968736097216606,9.761573980260524e-05
1862,13,3,0.07012678682804108,9.761226554677543e-05
1863,13,4,0.006665756460279226,9.760878882342713e-05
1864,13,5,0.0353597067296505,9.760530963274048e-05
1865,13,6,0.04354028031229973,9.760182797489586e-05
1866,13,7,0.013613457791507244,9.759834385007364e-05
1867,13,8,0.023383822292089462,9.759485725845442e-05
1868,13,9,0.04760020971298218,9.759136820021888e-05
1869,13,10,0.008405639789998531,9.758787667554786e-05
1870,13,11,0.0283148642629385,9.75843826846223e-05
1871,13,12,0.029632389545440674,9.758088622762327e-05
1872,13,13,0.03576914966106415,9.757738730473198e-05
1873,13,14,0.0250634104013443,9.757388591612976e-05
1874,13,15,0.046154510229825974,9.757038206199806e-05
1875,13,16,0.05093250796198845,9.756687574251851e-05
1876,13,17,0.02693907544016838,9.756336695787278e-05
1877,13,18,0.028361182659864426,9.755985570824273e-05
1878,13,19,0.038742855191230774,9.755634199381033e-05
1879,13,20,0.0672767162322998,9.755282581475769e-05
1880,13,21,0.046507954597473145,9.754930717126703e-05
1881,13,22,0.040856361389160156,9.754578606352067e-05
1882,13,23,0.03255495801568031,9.754226249170115e-05
1883,13,24,0.0990978330373764,9.753873645599107e-05
1884,13,25,0.02405368536710739,9.753520795657314e-05
1885,13,26,0.013935863971710205,9.753167699363022e-05
1886,13,27,0.015268544666469097,9.752814356734534e-05
1887,13,28,0.027268720790743828,9.75246076779016e-05
1888,13,29,0.04689311236143112,9.752106932548225e-05
1889,13,30,0.08352364599704742,9.751752851027067e-05
1890,13,31,0.01485076081007719,9.751398523245035e-05
1891,13,32,0.03855463117361069,9.751043949220494e-05
1892,13,33,0.018157145008444786,9.750689128971819e-05
1893,13,34,0.023961979895830154,9.750334062517399e-05
1894,13,35,0.021818261593580246,9.749978749875635e-05
1895,13,36,0.016753265634179115,9.74962319106494e-05
1896,13,37,0.008989570662379265,9.749267386103743e-05
1897,13,38,0.019762994721531868,9.748911335010483e-05
1898,13,39,0.02266896888613701,9.748555037803613e-05
1899,13,40,0.01733718439936638,9.748198494501597e-05
1900,13,41,0.0287528857588768,9.747841705122913e-05
1901,13,42,0.03187859058380127,9.747484669686053e-05
1902,13,43,0.023440508171916008,9.74712738820952e-05
1903,13,44,0.037541937083005905,9.746769860711829e-05
1904,13,45,0.05114008113741875,9.746412087211509e-05
1905,13,46,0.07350122928619385,9.746054067727105e-05
1906,13,47,0.04804832860827446,9.745695802277168e-05
1907,13,48,0.009286215528845787,9.745337290880265e-05
1908,13,49,0.01766372285783291,9.744978533554979e-05
1909,13,50,0.01402498222887516,9.744619530319899e-05
1910,13,51,0.029054302722215652,9.744260281193633e-05
1911,13,52,0.02854427509009838,9.743900786194799e-05
1912,13,53,0.011890558525919914,9.743541045342028e-05
1913,13,54,0.06606324017047882,9.743181058653963e-05
1914,13,55,0.046342335641384125,9.74282082614926e-05
1915,13,56,0.10378101468086243,9.742460347846587e-05
1916,13,57,0.04367346689105034,9.742099623764629e-05
1917,13,58,0.009652364067733288,9.741738653922079e-05
1918,13,59,0.02179252728819847,9.741377438337644e-05
1919,13,60,0.01496814750134945,9.741015977030046e-05
1920,13,61,0.011382023803889751,9.740654270018015e-05
1921,13,62,0.038373954594135284,9.740292317320299e-05
1922,13,63,0.02783627063035965,9.739930118955654e-05
1923,13,64,0.03730344772338867,9.739567674942854e-05
1924,13,65,0.052802156656980515,9.739204985300679e-05
1925,13,66,0.054625920951366425,9.73884205004793e-05
1926,13,67,0.033167362213134766,9.738478869203411e-05
1927,13,68,0.01675139181315899,9.738115442785949e-05
1928,13,69,0.03906167298555374,9.737751770814376e-05
1929,13,70,0.012794318608939648,9.737387853307538e-05
1930,13,71,0.02377481758594513,9.737023690284299e-05
1931,13,72,0.07093971967697144,9.736659281763529e-05
1932,13,73,0.014876633882522583,9.736294627764113e-05
1933,13,74,0.05055319517850876,9.735929728304954e-05
1934,13,75,0.00534748425707221,9.735564583404958e-05
1935,13,76,0.015179742127656937,9.73519919308305e-05
1936,13,77,0.015149753540754318,9.734833557358165e-05
1937,13,78,0.019644327461719513,9.734467676249256e-05
1938,13,79,0.040472738444805145,9.734101549775284e-05
1939,13,80,0.07319246977567673,9.733735177955219e-05
1940,13,81,0.02141987346112728,9.733368560808053e-05
1941,13,82,0.01644716039299965,9.733001698352786e-05
1942,13,83,0.029153181239962578,9.73263459060843e-05
1943,13,84,0.005623695906251669,9.73226723759401e-05
1944,13,85,0.03517301753163338,9.731899639328563e-05
1945,13,86,0.007685410790145397,9.731531795831141e-05
1946,13,87,0.01051267609000206,9.73116370712081e-05
1947,13,88,0.011881787329912186,9.730795373216641e-05
1948,13,89,0.03412242233753204,9.730426794137727e-05
1949,13,90,0.014461732469499111,9.730057969903169e-05
1950,13,91,0.012521535158157349,9.729688900532081e-05
1951,13,92,0.023142455145716667,9.729319586043591e-05
1952,13,93,0.015204638242721558,9.728950026456836e-05
1953,13,94,0.01450504269450903,9.728580221790971e-05
1954,13,95,0.03364120423793793,9.728210172065162e-05
1955,13,96,0.0340777225792408,9.727839877298586e-05
1956,13,97,0.014782055281102657,9.727469337510433e-05
1957,13,98,0.11502709984779358,9.727098552719906e-05
1958,13,99,0.013403510674834251,9.726727522946222e-05
1959,13,100,0.018457338213920593,9.726356248208609e-05
1960,13,101,0.037659477442502975,9.72598472852631e-05
1961,13,102,0.008127039298415184,9.725612963918576e-05
1962,13,103,0.03467296063899994,9.725240954404677e-05
1963,13,104,0.012877087108790874,9.72486870000389e-05
1964,13,105,0.01411067321896553,9.72449620073551e-05
1965,13,106,0.05482352897524834,9.72412345661884e-05
1966,13,107,0.0728427991271019,9.723750467673198e-05
1967,13,108,0.07829028367996216,9.723377233917912e-05
1968,13,109,0.05998602509498596,9.723003755372329e-05
1969,13,110,0.061133332550525665,9.722630032055803e-05
1970,13,111,0.01233653537929058,9.722256063987701e-05
1971,13,112,0.048544757068157196,9.721881851187406e-05
1972,13,113,0.03807229548692703,9.721507393674309e-05
1973,13,114,0.042037483304739,9.72113269146782e-05
1974,13,115,0.024117425084114075,9.720757744587354e-05
1975,13,116,0.04139696806669235,9.720382553052347e-05
1976,13,117,0.018508687615394592,9.72000711688224e-05
1977,13,118,0.032371871173381805,9.719631436096491e-05
1978,13,119,0.005006961990147829,9.71925551071457e-05
1979,13,120,0.01865745335817337,9.71887934075596e-05
1980,13,121,0.011742696166038513,9.718502926240156e-05
1981,13,122,0.08511543273925781,9.718126267186663e-05
1982,13,123,0.017055917531251907,9.717749363615006e-05
1983,13,124,0.022724216803908348,9.717372215544715e-05
1984,13,125,0.036301881074905396,9.716994822995338e-05
1985,13,126,0.017278820276260376,9.716617185986431e-05
1986,13,127,0.016472717747092247,9.716239304537567e-05
